month,window_months,window_start_month,window_end_month,rolling_return_12m,rolling_volatility_annualized_12m,rolling_sharpe_annualized_12m,insufficient_months,rolling_max_drawdown_12m,rolling_calmar_12m,rolling_sortino_annualized_12m,active_months_count_12m,active_months_share_12m,positive_months_count_12m,negative_months_count_12m,insufficient_negative_months,positive_months_share_12m,negative_months_share_12m,rolling_omega_12m_target_0m,rolling_var_95_12m,rolling_es_95_12m,rolling_tail_ratio_p95_p5_12m,rolling_max_drawdown_12m_xrisk,rolling_var_95_12m_xrisk,rolling_es_95_12m_xrisk
2019-10,12,2018-11,2019-10,-0.0008,0.0036,-0.22,False,-0.0005,-1.70,-0.15,5,0.4167,2,2,False,0.1667,0.1667,0.77,-0.0015,-0.0029,0.83,0.05,0.15,0.29
2019-11,12,2018-12,2019-11,0.0021,0.0019,1.13,False,-0.0005,4.58,2.21,4,0.3333,2,1,False,0.1667,0.0833,5.58,-0.0002,-0.0004,6.00,0.05,0.02,0.04
2019-12,12,2019-01,2019-12,0.0021,0.0019,1.13,False,0.0000,58.65,2.21,4,0.3333,2,1,False,0.1667,0.0833,5.58,-0.0002,-0.0004,6.00,0.00,0.02,0.04
2020-01,12,2019-02,2020-01,0.0025,0.0018,1.44,False,0.0000,70.49,NaN,3,0.2500,2,0,True,0.1667,0.0000,71.45,0.0000,0.0000,78.22,0.00,0.00,0.00
2020-02,12,2019-03,2020-02,0.0025,0.0018,1.44,False,0.0000,70.49,NaN,3,0.2500,2,0,True,0.1667,0.0000,71.45,0.0000,0.0000,78.22,0.00,0.00,0.00
2020-03,12,2019-04,2020-03,0.0184,0.0157,1.17,False,0.0000,511.72,NaN,4,0.3333,3,0,True,0.2500,0.0000,511.57,0.0000,0.0000,490.24,0.00,0.00,0.00
2020-04,12,2019-05,2020-04,0.0198,0.0156,1.26,False,0.0000,550.74,NaN,5,0.4167,4,0,True,0.3333,0.0000,549.88,0.0000,0.0000,490.24,0.00,0.00,0.00
2020-05,12,2019-06,2020-05,0.0223,0.0155,1.43,False,0.0000,inf,NaN,6,0.5000,5,0,True,0.4167,0.0000,618.40,0.0000,0.0000,523.86,0.00,0.00,0.00
2020-06,12,2019-07,2020-06,0.0241,0.0154,1.56,False,0.0000,inf,NaN,6,0.5000,6,0,True,0.5000,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2020-07,12,2019-08,2020-07,0.0256,0.0152,1.67,False,0.0000,inf,NaN,7,0.5833,7,0,True,0.5833,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2020-08,12,2019-09,2020-08,0.0273,0.0151,1.80,False,0.0000,inf,NaN,8,0.6667,8,0,True,0.6667,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2020-09,12,2019-10,2020-09,0.0286,0.0150,1.89,False,0.0000,inf,NaN,8,0.6667,8,0,True,0.6667,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2020-10,12,2019-11,2020-10,0.0275,0.0152,1.80,False,0.0000,inf,NaN,7,0.5833,7,0,True,0.5833,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2020-11,12,2019-12,2020-11,0.0292,0.0150,1.93,False,0.0000,inf,NaN,8,0.6667,8,0,True,0.6667,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2020-12,12,2020-01,2020-12,0.0292,0.0150,1.93,False,0.0000,inf,NaN,9,0.7500,8,0,True,0.6667,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2021-01,12,2020-02,2021-01,0.0292,0.0150,1.93,False,0.0000,inf,NaN,9,0.7500,8,0,True,0.6667,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2021-02,12,2020-03,2021-02,0.0299,0.0149,1.99,False,0.0000,inf,NaN,10,0.8333,9,0,True,0.7500,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2021-03,12,2020-04,2021-03,0.0139,0.0034,4.03,False,0.0000,inf,NaN,9,0.7500,8,0,True,0.6667,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2021-04,12,2020-05,2021-04,0.0125,0.0036,3.45,False,0.0000,inf,NaN,8,0.6667,7,0,True,0.5833,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2021-05,12,2020-06,2021-05,0.0118,0.0034,3.49,False,0.0000,inf,NaN,8,0.6667,7,0,True,0.5833,0.0000,NaN,0.0000,0.0000,NaN,0.00,0.00,0.00
2021-06,12,2020-07,2021-06,0.0089,0.0039,2.31,False,-0.0011,7.86,NaN,8,0.6667,6,1,True,0.5000,0.0833,8.83,-0.0005,-0.0011,4.36,0.11,0.05,0.11
2021-07,12,2020-08,2021-07,0.0074,0.0038,1.93,False,-0.0011,6.49,NaN,7,0.5833,5,1,True,0.4167,0.0833,7.48,-0.0005,-0.0011,4.36,0.11,0.05,0.11
2021-08,12,2020-09,2021-08,0.0057,0.0037,1.55,False,-0.0011,5.05,NaN,6,0.5000,4,1,True,0.3333,0.0833,6.04,-0.0005,-0.0011,4.36,0.11,0.05,0.11
2021-09,12,2020-10,2021-09,0.0030,0.0027,1.09,False,-0.0011,2.61,NaN,5,0.4167,3,1,True,0.2500,0.0833,3.61,-0.0005,-0.0011,3.33,0.11,0.05,0.11
2021-10,12,2020-11,2021-10,0.0030,0.0027,1.09,False,-0.0011,2.61,NaN,5,0.4167,3,1,True,0.2500,0.0833,3.61,-0.0005,-0.0011,3.33,0.11,0.05,0.11
2021-11,12,2020-12,2021-11,0.0028,0.0026,1.06,False,-0.0011,2.46,NaN,5,0.4167,3,1,True,0.2500,0.0833,3.46,-0.0005,-0.0011,3.14,0.11,0.05,0.11
2021-12,12,2021-01,2021-12,0.0028,0.0026,1.04,False,-0.0011,2.43,NaN,4,0.3333,3,1,True,0.2500,0.0833,3.43,-0.0005,-0.0011,3.14,0.11,0.05,0.11
2022-01,12,2021-02,2022-01,0.0028,0.0026,1.04,False,-0.0011,2.43,NaN,4,0.3333,3,1,True,0.2500,0.0833,3.43,-0.0005,-0.0011,3.14,0.11,0.05,0.11
2022-02,12,2021-03,2022-02,0.0064,0.0049,1.32,False,-0.0011,5.67,NaN,4,0.3333,3,1,True,0.2500,0.0833,6.67,-0.0005,-0.0011,5.74,0.11,0.05,0.11
2022-03,12,2021-04,2022-03,0.0057,0.0050,1.14,False,-0.0011,5.06,5.32,5,0.4167,3,2,False,0.2500,0.1667,4.13,-0.0009,-0.0011,3.28,0.11,0.09,0.11
2022-04,12,2021-05,2022-04,0.0020,0.0066,0.30,False,-0.0045,0.44,0.34,6,0.5000,3,3,False,0.2500,0.2500,1.35,-0.0023,-0.0038,1.27,0.45,0.23,0.38
2022-05,12,2021-06,2022-05,0.0038,0.0073,0.52,False,-0.0045,0.85,0.66,6,0.5000,3,3,False,0.2500,0.2500,1.68,-0.0023,-0.0038,1.70,0.45,0.23,0.38
2022-06,12,2021-07,2022-06,0.0068,0.0073,0.94,False,-0.0045,1.53,0.91,6,0.5000,4,2,False,0.3333,0.1667,2.53,-0.0021,-0.0038,1.90,0.45,0.21,0.38
2022-07,12,2021-08,2022-07,0.0047,0.0077,0.62,False,-0.0045,1.06,0.89,7,0.5833,4,3,False,0.3333,0.2500,1.73,-0.0028,-0.0038,1.39,0.45,0.28,0.38
2022-08,12,2021-09,2022-08,0.0080,0.0082,0.98,False,-0.0045,1.80,1.50,8,0.6667,5,3,False,0.4167,0.2500,2.23,-0.0028,-0.0038,1.39,0.45,0.28,0.38
2022-09,12,2021-10,2022-09,-0.0037,0.0148,-0.24,False,-0.0116,-0.32,-0.21,9,0.7500,5,4,False,0.4167,0.3333,0.80,-0.0073,-0.0116,0.54,1.16,0.73,1.16
2022-10,12,2021-11,2022-10,-0.0005,0.0152,-0.03,False,-0.0116,-0.04,-0.02,10,0.8333,6,4,False,0.5000,0.3333,0.98,-0.0073,-0.0116,0.54,1.16,0.73,1.16
2022-11,12,2021-12,2022-11,-0.0034,0.0152,-0.22,False,-0.0116,-0.29,-0.21,10,0.8333,5,5,False,0.4167,0.4167,0.83,-0.0073,-0.0116,0.54,1.16,0.73,1.16
2022-12,12,2022-01,2022-12,-0.0001,0.0156,0.00,False,-0.0116,-0.01,0.00,11,0.9167,6,5,False,0.5000,0.4167,1.00,-0.0073,-0.0116,0.54,1.16,0.73,1.16
2023-01,12,2022-02,2023-01,-0.0041,0.0161,-0.25,False,-0.0116,-0.35,-0.29,12,1.0000,6,6,False,0.5000,0.5000,0.83,-0.0074,-0.0116,0.53,1.16,0.74,1.16
2023-02,12,2022-03,2023-02,-0.0095,0.0153,-0.62,False,-0.0117,-0.81,-0.72,12,1.0000,5,7,False,0.4167,0.5833,0.62,-0.0074,-0.0116,0.47,1.17,0.74,1.16
2023-03,12,2022-04,2023-03,-0.0148,0.0162,-0.92,False,-0.0177,-0.84,-1.17,12,1.0000,5,7,False,0.4167,0.5833,0.51,-0.0085,-0.0116,0.40,1.77,0.85,1.16
2023-04,12,2022-05,2023-04,-0.0100,0.0161,-0.62,False,-0.0177,-0.56,-0.72,12,1.0000,6,6,False,0.5000,0.5000,0.62,-0.0085,-0.0116,0.40,1.77,0.85,1.16
2023-05,12,2022-06,2023-05,-0.0109,0.0158,-0.68,False,-0.0177,-0.61,-0.78,12,1.0000,6,6,False,0.5000,0.5000,0.59,-0.0085,-0.0116,0.38,1.77,0.85,1.16
2023-06,12,2022-07,2023-06,-0.0120,0.0156,-0.76,False,-0.0177,-0.68,-0.87,12,1.0000,6,6,False,0.5000,0.5000,0.55,-0.0085,-0.0116,0.38,1.77,0.85,1.16
2023-07,12,2022-08,2023-07,-0.0095,0.0157,-0.60,False,-0.0177,-0.53,-0.63,12,1.0000,7,5,False,0.5833,0.4167,0.61,-0.0085,-0.0116,0.38,1.77,0.85,1.16
2023-08,12,2022-09,2023-08,-0.0159,0.0152,-1.05,False,-0.0112,-1.43,-1.19,12,1.0000,6,6,False,0.5000,0.5000,0.42,-0.0085,-0.0116,0.38,1.12,0.85,1.16
2023-09,12,2022-10,2023-09,-0.0074,0.0106,-0.70,False,-0.0124,-0.60,-1.19,12,1.0000,6,6,False,0.5000,0.5000,0.61,-0.0049,-0.0060,0.66,1.24,0.49,0.60
2023-10,12,2022-11,2023-10,-0.0139,0.0100,-1.40,False,-0.0158,-0.88,-2.48,12,1.0000,5,7,False,0.4167,0.5833,0.38,-0.0049,-0.0060,0.61,1.58,0.49,0.60
2023-11,12,2022-12,2023-11,-0.0125,0.0101,-1.24,False,-0.0158,-0.79,-2.31,11,0.9167,5,6,False,0.4167,0.5000,0.40,-0.0049,-0.0060,0.61,1.58,0.49,0.60
2023-12,12,2023-01,2023-12,-0.0139,0.0095,-1.48,False,-0.0118,-1.18,-2.58,11,0.9167,5,6,False,0.4167,0.5000,0.33,-0.0049,-0.0060,0.45,1.18,0.49,0.60
2024-01,12,2023-02,2024-01,-0.0100,0.0090,-1.11,False,-0.0107,-0.94,-1.67,10,0.8333,5,5,False,0.4167,0.4167,0.41,-0.0046,-0.0060,0.49,1.07,0.46,0.60
2024-02,12,2023-03,2024-02,-0.0088,0.0090,-0.98,False,-0.0097,-0.91,-1.81,9,0.7500,5,4,False,0.4167,0.3333,0.44,-0.0046,-0.0060,0.49,0.97,0.46,0.60
2024-03,12,2023-04,2024-03,-0.0028,0.0069,-0.40,False,-0.0097,-0.29,-3.93,8,0.6667,5,3,False,0.4167,0.2500,0.71,-0.0034,-0.0034,0.66,0.97,0.34,0.34
2024-04,12,2023-05,2024-04,-0.0077,0.0076,-1.02,False,-0.0116,-0.67,-7.06,8,0.6667,4,4,False,0.3333,0.3333,0.43,-0.0036,-0.0038,0.62,1.16,0.36,0.38
2024-05,12,2023-06,2024-05,-0.0104,0.0067,-1.56,False,-0.0116,-0.90,-9.53,7,0.5833,3,4,False,0.2500,0.3333,0.23,-0.0036,-0.0038,0.35,1.16,0.36,0.38
2024-06,12,2023-07,2024-06,-0.0092,0.0071,-1.30,False,-0.0116,-0.79,-8.43,7,0.5833,3,4,False,0.2500,0.3333,0.32,-0.0036,-0.0038,0.53,1.16,0.36,0.38
2024-07,12,2023-08,2024-07,-0.0083,0.0073,-1.13,False,-0.0084,-1.00,-7.59,7,0.5833,3,4,False,0.2500,0.3333,0.38,-0.0036,-0.0038,0.53,0.84,0.36,0.38
2024-08,12,2023-09,2024-08,-0.0042,0.0069,-0.61,False,-0.0054,-0.79,-3.16,7,0.5833,4,3,False,0.3333,0.2500,0.59,-0.0036,-0.0038,0.53,0.54,0.36,0.38
2024-09,12,2023-10,2024-09,0.0002,0.0064,0.04,False,-0.0038,0.06,0.26,7,0.5833,5,2,False,0.4167,0.1667,1.03,-0.0036,-0.0038,0.53,0.38,0.36,0.38
2024-10,12,2023-11,2024-10,0.0051,0.0053,0.95,False,-0.0038,1.34,NaN,7,0.5833,6,1,True,0.5000,0.0833,2.34,-0.0017,-0.0038,1.11,0.38,0.17,0.38
2024-11,12,2023-12,2024-11,0.0028,0.0060,0.47,False,-0.0038,0.74,0.75,8,0.6667,6,2,False,0.5000,0.1667,1.47,-0.0029,-0.0038,0.64,0.38,0.29,0.38
2024-12,12,2024-01,2024-12,0.0015,0.0057,0.26,False,-0.0038,0.39,0.39,8,0.6667,6,2,False,0.5000,0.1667,1.25,-0.0029,-0.0038,0.57,0.38,0.29,0.38
2025-01,12,2024-02,2025-01,0.0073,0.0081,0.91,False,-0.0038,1.93,1.94,9,0.7500,7,2,False,0.5833,0.1667,2.21,-0.0029,-0.0038,1.26,0.38,0.29,0.38
2025-02,12,2024-03,2025-02,0.0107,0.0085,1.26,False,-0.0038,2.82,2.83,10,0.8333,8,2,False,0.6667,0.1667,2.76,-0.0029,-0.0038,1.52,0.38,0.29,0.38
2025-03,12,2024-04,2025-03,0.0121,0.0084,1.43,False,-0.0022,5.38,3.20,11,0.9167,9,2,False,0.7500,0.1667,3.00,-0.0029,-0.0038,1.52,0.22,0.29,0.38
2025-04,12,2024-05,2025-04,0.0114,0.0088,1.29,False,-0.0044,2.57,2.12,11,0.9167,9,2,False,0.7500,0.1667,2.70,-0.0032,-0.0044,1.38,0.44,0.32,0.44
2025-05,12,2024-06,2025-05,0.0046,0.0117,0.40,False,-0.0111,0.42,0.61,12,1.0000,9,3,False,0.7500,0.2500,1.35,-0.0055,-0.0067,0.82,1.11,0.55,0.67
2025-06,12,2024-07,2025-06,0.0065,0.0121,0.54,False,-0.0111,0.59,0.85,12,1.0000,9,3,False,0.7500,0.2500,1.49,-0.0055,-0.0067,0.87,1.11,0.55,0.67
2025-07,12,2024-08,2025-07,0.0056,0.0121,0.47,False,-0.0111,0.51,0.74,12,1.0000,9,3,False,0.7500,0.2500,1.43,-0.0055,-0.0067,0.87,1.11,0.55,0.67
2025-08,12,2024-09,2025-08,0.0072,0.0122,0.59,False,-0.0111,0.65,0.94,12,1.0000,9,3,False,0.7500,0.2500,1.54,-0.0055,-0.0067,0.87,1.11,0.55,0.67
