month,window_months,window_start_month,window_end_month,rolling_return_annualized_36m,rolling_max_drawdown_36m,rolling_calmar_36m,insufficient_months,rolling_volatility_annualized_36m,rolling_sharpe_annualized_36m,rolling_sortino_annualized_36m,active_months_count_36m,active_months_share_36m,positive_months_count_36m,negative_months_count_36m,insufficient_negative_months,positive_months_share_36m,negative_months_share_36m,rolling_omega_36m_target_0m,rolling_var_95_36m,rolling_es_95_36m,rolling_tail_ratio_p95_p5_36m,rolling_max_drawdown_36m_xrisk,rolling_var_95_36m_xrisk,rolling_es_95_36m_xrisk
2021-11,36,2018-12,2021-11,0.0113,-0.0011,9.93,False,0.0093,1.21,5.83,17,0.4722,13,2,False,0.3611,0.0556,22.18,-0.0001,-0.0008,19.06,0.11,0.01,0.08
2021-12,36,2019-01,2021-12,0.0113,-0.0011,9.93,False,0.0093,1.21,5.83,17,0.4722,13,2,False,0.3611,0.0556,22.18,-0.0001,-0.0008,19.06,0.11,0.01,0.08
2022-01,36,2019-02,2022-01,0.0114,-0.0011,10.06,False,0.0093,1.22,4.23,16,0.4444,13,1,False,0.3611,0.0278,30.21,0.0000,-0.0006,282.39,0.11,0.00,0.06
2022-02,36,2019-03,2022-02,0.0129,-0.0011,11.34,False,0.0095,1.35,4.77,17,0.4722,14,1,False,0.3889,0.0278,33.90,0.0000,-0.0006,351.03,0.11,0.00,0.06
2022-03,36,2019-04,2022-03,0.0126,-0.0011,11.13,False,0.0095,1.32,6.58,18,0.5000,14,2,False,0.3889,0.0556,21.27,-0.0002,-0.0009,15.69,0.11,0.02,0.09
2022-04,36,2019-05,2022-04,0.0114,-0.0045,2.55,False,0.0099,1.14,2.01,19,0.5278,14,3,False,0.3889,0.0833,7.06,-0.0008,-0.0024,3.91,0.45,0.08,0.24
2022-05,36,2019-06,2022-05,0.0126,-0.0045,2.83,False,0.0100,1.25,2.22,20,0.5556,15,3,False,0.4167,0.0833,7.70,-0.0008,-0.0024,4.71,0.45,0.08,0.24
2022-06,36,2019-07,2022-06,0.0132,-0.0045,2.97,False,0.0100,1.32,2.30,20,0.5556,16,3,False,0.4444,0.0833,8.09,-0.0008,-0.0024,4.71,0.45,0.08,0.24
2022-07,36,2019-08,2022-07,0.0125,-0.0045,2.82,False,0.0102,1.23,2.66,21,0.5833,16,4,False,0.4444,0.1111,5.90,-0.0014,-0.0029,2.77,0.45,0.14,0.29
2022-08,36,2019-09,2022-08,0.0136,-0.0045,3.06,False,0.0102,1.33,2.89,22,0.6111,17,4,False,0.4722,0.1111,6.32,-0.0014,-0.0029,2.77,0.45,0.14,0.29
2022-09,36,2019-10,2022-09,0.0092,-0.0116,0.79,False,0.0126,0.73,0.59,22,0.6111,16,5,False,0.4444,0.1389,2.44,-0.0025,-0.0077,1.52,1.16,0.25,0.77
2022-10,36,2019-11,2022-10,0.0099,-0.0116,0.85,False,0.0127,0.79,0.64,22,0.6111,16,5,False,0.4444,0.1389,2.55,-0.0025,-0.0077,1.52,1.16,0.25,0.77
2022-11,36,2019-12,2022-11,0.0094,-0.0116,0.81,False,0.0127,0.74,0.66,23,0.6389,16,6,False,0.4444,0.1667,2.37,-0.0025,-0.0077,1.52,1.16,0.25,0.77
2022-12,36,2020-01,2022-12,0.0105,-0.0116,0.91,False,0.0128,0.83,0.74,24,0.6667,17,6,False,0.4722,0.1667,2.53,-0.0025,-0.0077,1.52,1.16,0.25,0.77
2023-01,36,2020-02,2023-01,0.0092,-0.0116,0.79,False,0.0131,0.71,0.71,25,0.6944,17,7,False,0.4722,0.1944,2.12,-0.0038,-0.0078,0.99,1.16,0.38,0.78
2023-02,36,2020-03,2023-02,0.0088,-0.0117,0.75,False,0.0131,0.67,0.71,26,0.7222,17,8,False,0.4722,0.2222,2.03,-0.0038,-0.0078,0.99,1.17,0.38,0.78
2023-03,36,2020-04,2023-03,0.0015,-0.0177,0.09,False,0.0103,0.15,0.13,26,0.7222,16,9,False,0.4444,0.2500,1.15,-0.0045,-0.0088,0.75,1.77,0.45,0.88
2023-04,36,2020-05,2023-04,0.0014,-0.0177,0.08,False,0.0103,0.15,0.12,26,0.7222,16,9,False,0.4444,0.2500,1.14,-0.0045,-0.0088,0.75,1.77,0.45,0.88
2023-05,36,2020-06,2023-05,0.0015,-0.0177,0.09,False,0.0103,0.15,0.13,26,0.7222,16,9,False,0.4444,0.2500,1.15,-0.0045,-0.0088,0.75,1.77,0.45,0.88
2023-06,36,2020-07,2023-06,0.0012,-0.0177,0.07,False,0.0103,0.12,0.10,26,0.7222,16,9,False,0.4444,0.2500,1.12,-0.0045,-0.0088,0.75,1.77,0.45,0.88
2023-07,36,2020-08,2023-07,0.0009,-0.0177,0.05,False,0.0102,0.09,0.08,26,0.7222,16,9,False,0.4444,0.2500,1.09,-0.0045,-0.0088,0.75,1.77,0.45,0.88
2023-08,36,2020-09,2023-08,-0.0008,-0.0177,-0.04,False,0.0104,-0.07,-0.06,26,0.7222,15,10,False,0.4167,0.2778,0.94,-0.0045,-0.0088,0.75,1.77,0.45,0.88
2023-09,36,2020-10,2023-09,-0.0027,-0.0189,-0.14,False,0.0104,-0.26,-0.25,26,0.7222,14,11,False,0.3889,0.3056,0.79,-0.0045,-0.0088,0.75,1.89,0.45,0.88
2023-10,36,2020-11,2023-10,-0.0038,-0.0222,-0.17,False,0.0105,-0.36,-0.37,27,0.7500,14,12,False,0.3889,0.3333,0.73,-0.0045,-0.0088,0.75,2.22,0.45,0.88
2023-11,36,2020-12,2023-11,-0.0044,-0.0222,-0.20,False,0.0105,-0.41,-0.42,26,0.7222,13,12,False,0.3611,0.3333,0.69,-0.0045,-0.0088,0.75,2.22,0.45,0.88
2023-12,36,2021-01,2023-12,-0.0038,-0.0222,-0.17,False,0.0106,-0.35,-0.36,26,0.7222,14,12,False,0.3889,0.3333,0.73,-0.0045,-0.0088,0.75,2.22,0.45,0.88
2024-01,36,2021-02,2024-01,-0.0038,-0.0222,-0.17,False,0.0106,-0.35,-0.36,26,0.7222,14,12,False,0.3889,0.3333,0.73,-0.0045,-0.0088,0.75,2.22,0.45,0.88
2024-02,36,2021-03,2024-02,-0.0040,-0.0222,-0.18,False,0.0105,-0.38,-0.38,25,0.6944,13,12,False,0.3611,0.3333,0.72,-0.0045,-0.0088,0.75,2.22,0.45,0.88
2024-03,36,2021-04,2024-03,-0.0040,-0.0222,-0.18,False,0.0105,-0.38,-0.38,25,0.6944,13,12,False,0.3611,0.3333,0.72,-0.0045,-0.0088,0.75,2.22,0.45,0.88
2024-04,36,2021-05,2024-04,-0.0053,-0.0242,-0.22,False,0.0107,-0.49,-0.53,26,0.7222,13,13,False,0.3611,0.3611,0.66,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-05,36,2021-06,2024-05,-0.0059,-0.0242,-0.24,False,0.0106,-0.55,-0.59,25,0.6944,12,13,False,0.3333,0.3611,0.62,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-06,36,2021-07,2024-06,-0.0048,-0.0242,-0.20,False,0.0107,-0.45,-0.48,25,0.6944,13,12,False,0.3611,0.3333,0.68,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-07,36,2021-08,2024-07,-0.0044,-0.0242,-0.18,False,0.0108,-0.40,-0.43,26,0.7222,14,12,False,0.3889,0.3333,0.71,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-08,36,2021-09,2024-08,-0.0041,-0.0242,-0.17,False,0.0108,-0.37,-0.40,27,0.7500,15,12,False,0.4167,0.3333,0.73,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-09,36,2021-10,2024-09,-0.0036,-0.0242,-0.15,False,0.0108,-0.33,-0.36,28,0.7778,16,12,False,0.4444,0.3333,0.76,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-10,36,2021-11,2024-10,-0.0032,-0.0242,-0.13,False,0.0109,-0.28,-0.31,29,0.8056,17,12,False,0.4722,0.3333,0.79,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-11,36,2021-12,2024-11,-0.0044,-0.0242,-0.18,False,0.0109,-0.40,-0.45,29,0.8056,16,13,False,0.4444,0.3611,0.72,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2024-12,36,2022-01,2024-12,-0.0042,-0.0242,-0.17,False,0.0109,-0.38,-0.43,30,0.8333,17,13,False,0.4722,0.3611,0.73,-0.0045,-0.0088,0.75,2.42,0.45,0.88
2025-01,36,2022-02,2025-01,-0.0023,-0.0242,-0.09,False,0.0115,-0.19,-0.23,31,0.8611,18,13,False,0.5000,0.3611,0.86,-0.0045,-0.0088,0.84,2.42,0.45,0.88
2025-02,36,2022-03,2025-02,-0.0026,-0.0242,-0.11,False,0.0114,-0.22,-0.26,31,0.8611,18,13,False,0.5000,0.3611,0.84,-0.0045,-0.0088,0.76,2.42,0.45,0.88
2025-03,36,2022-04,2025-03,-0.0019,-0.0242,-0.08,False,0.0114,-0.16,-0.19,31,0.8611,19,12,False,0.5278,0.3333,0.88,-0.0045,-0.0088,0.76,2.42,0.45,0.88
2025-04,36,2022-05,2025-04,-0.0021,-0.0242,-0.09,False,0.0115,-0.18,-0.22,31,0.8611,19,12,False,0.5278,0.3333,0.87,-0.0048,-0.0088,0.70,2.42,0.48,0.88
2025-05,36,2022-06,2025-05,-0.0056,-0.0242,-0.23,False,0.0118,-0.47,-0.57,31,0.8611,18,13,False,0.5000,0.3611,0.69,-0.0062,-0.0092,0.53,2.42,0.62,0.92
2025-06,36,2022-07,2025-06,-0.0049,-0.0242,-0.20,False,0.0120,-0.40,-0.51,31,0.8611,18,13,False,0.5000,0.3611,0.73,-0.0062,-0.0092,0.56,2.42,0.62,0.92
2025-07,36,2022-08,2025-07,-0.0041,-0.0242,-0.17,False,0.0120,-0.33,-0.41,31,0.8611,19,12,False,0.5278,0.3333,0.77,-0.0062,-0.0092,0.56,2.42,0.62,0.92
2025-08,36,2022-09,2025-08,-0.0044,-0.0177,-0.25,False,0.0119,-0.36,-0.44,31,0.8611,19,12,False,0.5278,0.3333,0.75,-0.0062,-0.0092,0.56,1.77,0.62,0.92
